Time,q_x,q_y,q_z,q_w,chaser_x,chaser_y,chaser_z,U_thrust,V_thrust,W_thrust,is_thrusting
3018.123625,0.553441,0.075446,0.072080,-0.826326,-6.417139,12.620671,-6.417139,0.839380,-0.472134,0.269315,0.000000
3018.843769,0.553695,0.072862,0.067125,-0.826806,-6.412419,12.630262,-6.412419,0.839088,-0.472839,0.268989,0.000000
3019.563913,0.553936,0.070278,0.062166,-0.827255,-6.407696,12.639846,-6.407696,0.838795,-0.473543,0.268663,0.000000
3020.284057,0.554165,0.067693,0.057205,-0.827675,-6.402970,12.649424,-6.402970,0.838502,-0.474247,0.268336,0.000000
3021.004201,0.554382,0.065108,0.052240,-0.828065,-6.398239,12.658994,-6.398239,0.838209,-0.474949,0.268010,0.000000
3021.724345,0.554587,0.062523,0.047274,-0.828426,-6.393506,12.668557,-6.393506,0.837915,-0.475651,0.267684,0.000000
3022.444489,0.554781,0.059937,0.042304,-0.828756,-6.388768,12.678113,-6.388768,0.837621,-0.476352,0.267357,0.000000
3023.164633,0.554962,0.057350,0.037333,-0.829057,-6.384028,12.687662,-6.384028,0.837327,-0.477052,0.267030,0.000000
3023.884777,0.555131,0.054764,0.032360,-0.829327,-6.379283,12.697204,-6.379283,0.837032,-0.477751,0.266704,0.000000
3024.604921,0.555288,0.052177,0.027385,-0.829568,-6.374535,12.706739,-6.374535,0.836738,-0.478449,0.266377,0.000000
3025.325065,0.555432,0.049590,0.022408,-0.829779,-6.369783,12.716267,-6.369783,0.836442,-0.479147,0.266050,0.000000
3026.045209,0.555565,0.047003,0.017430,-0.829960,-6.365028,12.725787,-6.365028,0.836147,-0.479843,0.265723,0.000000
3026.765353,0.555686,0.044416,0.012450,-0.830111,-6.360270,12.735301,-6.360270,0.835851,-0.480539,0.265397,0.000000
3027.485497,0.555795,0.041829,0.007470,-0.830233,-6.355507,12.744807,-6.355507,0.835555,-0.481234,0.265070,0.000000
3028.205641,0.555892,0.039242,0.002488,-0.830324,-6.350742,12.754306,-6.350742,0.835258,-0.481928,0.264743,0.000000
3028.925785,0.555977,0.036655,-0.002494,-0.830386,-6.345972,12.763798,-6.345972,0.834961,-0.482622,0.264416,0.000000
3029.645929,0.556049,0.034069,-0.007477,-0.830417,-6.341199,12.773283,-6.341199,0.834664,-0.483314,0.264089,0.000000
3030.366073,0.556110,0.031482,-0.012460,-0.830419,-6.336423,12.782761,-6.336423,0.834367,-0.484006,0.263761,0.000000
3031.086217,0.556159,0.028896,-0.017443,-0.830390,-6.331643,12.792232,-6.331643,0.834069,-0.484697,0.263434,0.000000
3031.806361,0.556196,0.026311,-0.022427,-0.830332,-6.326859,12.801695,-6.326859,0.833771,-0.485387,0.263107,0.000000
3032.526505,0.556220,0.023725,-0.027410,-0.830244,-6.322072,12.811152,-6.322072,0.833473,-0.486076,0.262780,0.000000
3033.246649,0.556233,0.021140,-0.032393,-0.830126,-6.317282,12.820601,-6.317282,0.833174,-0.486764,0.262453,0.000000
3033.966793,0.556234,0.018556,-0.037376,-0.829977,-6.312488,12.830043,-6.312488,0.832875,-0.487452,0.262126,0.000000
3034.686937,0.556223,0.015972,-0.042357,-0.829799,-6.307690,12.839478,-6.307690,0.832576,-0.488139,0.261798,0.000000
3035.407081,0.556199,0.013389,-0.047338,-0.829591,-6.302889,12.848905,-6.302889,0.832276,-0.488824,0.261471,0.000000
3036.127225,0.556164,0.010807,-0.052318,-0.829354,-6.298084,12.858326,-6.298084,0.831976,-0.489509,0.261144,0.000000
3036.847369,0.556117,0.008225,-0.057297,-0.829086,-6.293276,12.867739,-6.293276,0.831676,-0.490193,0.260817,0.000000
3037.567514,0.556058,0.005644,-0.062274,-0.828788,-6.288464,12.877145,-6.288464,0.831375,-0.490877,0.260490,0.000000
3038.287658,0.555987,0.003064,-0.067249,-0.828460,-6.283649,12.886544,-6.283649,0.831075,-0.491559,0.260163,0.000000
3039.007802,0.555904,0.000485,-0.072223,-0.828103,-6.278830,12.895936,-6.278830,0.830773,-0.492241,0.259836,0.000000
3039.727946,0.555809,-0.002093,-0.077195,-0.827716,-6.274008,12.905321,-6.274008,0.830472,-0.492921,0.259508,0.000000
3040.448090,0.555702,-0.004670,-0.082165,-0.827298,-6.269182,12.914698,-6.269182,0.830170,-0.493601,0.259181,0.000000
3041.168234,0.555583,-0.007246,-0.087132,-0.826851,-6.264353,12.924068,-6.264353,0.829868,-0.494280,0.258854,0.000000
3041.888378,0.555452,-0.009821,-0.092097,-0.826374,-6.259520,12.933431,-6.259520,0.829566,-0.494959,0.258527,0.000000
3042.608522,0.555310,-0.012395,-0.097060,-0.825868,-6.254684,12.942787,-6.254684,0.829263,-0.495636,0.258200,0.000000
3043.328666,0.555155,-0.014967,-0.102019,-0.825331,-6.249844,12.952135,-6.249844,0.828960,-0.496313,0.257873,0.000000
3044.048810,0.554988,-0.017539,-0.106976,-0.824765,-6.245001,12.961476,-6.245001,0.828657,-0.496988,0.257546,0.000000
3044.768954,0.554810,-0.020108,-0.111929,-0.824168,-6.240154,12.970810,-6.240154,0.828354,-0.497663,0.257218,0.000000
3045.489098,0.554620,-0.022677,-0.116879,-0.823543,-6.235304,12.980137,-6.235304,0.828050,-0.498337,0.256891,0.000000
3046.209242,0.554417,-0.025244,-0.121825,-0.822887,-6.230450,12.989456,-6.230450,0.827746,-0.499010,0.256564,0.000000
3046.929386,0.554203,-0.027809,-0.126767,-0.822202,-6.225593,12.998768,-6.225593,0.827442,-0.499683,0.256237,0.000000
3047.649530,0.553977,-0.030373,-0.131706,-0.821487,-6.220732,13.008073,-6.220732,0.827137,-0.500354,0.255910,0.000000
3048.369674,0.553740,-0.032936,-0.136640,-0.820742,-6.215868,13.017371,-6.215868,0.826832,-0.501025,0.255583,0.000000
3049.089818,0.553490,-0.035496,-0.141571,-0.819967,-6.211000,13.026661,-6.211000,0.826527,-0.501695,0.255256,0.000000
3049.809962,0.553229,-0.038055,-0.146497,-0.819163,-6.206129,13.035944,-6.206129,0.826221,-0.502364,0.254929,0.000000
3050.530106,0.552955,-0.040612,-0.151418,-0.818330,-6.201255,13.045220,-6.201255,0.825916,-0.503032,0.254602,0.000000
3051.250250,0.552670,-0.043167,-0.156334,-0.817467,-6.196377,13.054489,-6.196377,0.825610,-0.503699,0.254275,0.000000
3051.970394,0.552374,-0.045721,-0.161245,-0.816574,-6.191495,13.063750,-6.191495,0.825303,-0.504366,0.253948,0.000000
3052.690538,0.552065,-0.048272,-0.166152,-0.815652,-6.186610,13.073004,-6.186610,0.824997,-0.505032,0.253621,0.000000
3053.410682,0.551745,-0.050821,-0.171052,-0.814700,-6.181722,13.082250,-6.181722,0.824690,-0.505697,0.253293,0.000000
3054.130826,0.551413,-0.053369,-0.175948,-0.813719,-6.176830,13.091490,-6.176830,0.824383,-0.506361,0.252966,0.000000
3054.850970,0.551069,-0.055914,-0.180837,-0.812708,-6.171934,13.100722,-6.171934,0.824075,-0.507024,0.252639,0.000000
3055.571114,0.550714,-0.058457,-0.185721,-0.811668,-6.167036,13.109946,-6.167036,0.823768,-0.507687,0.252311,0.000000
3056.291258,0.550346,-0.060998,-0.190599,-0.810599,-6.162133,13.119163,-6.162133,0.823460,-0.508349,0.251984,0.000000
3057.011402,0.549968,-0.063536,-0.195470,-0.809500,-6.157228,13.128373,-6.157228,0.823151,-0.509010,0.251656,0.000000
3057.731546,0.549577,-0.066073,-0.200335,-0.808372,-6.152319,13.137576,-6.152319,0.822843,-0.509670,0.251329,0.000000
3058.451690,0.549175,-0.068607,-0.205193,-0.807215,-6.147406,13.146771,-6.147406,0.822534,-0.510329,0.251001,0.000000
3059.171834,0.548761,-0.071138,-0.210045,-0.806028,-6.142490,13.155959,-6.142490,0.822225,-0.510988,0.250673,0.000000
3059.891978,0.548336,-0.073667,-0.214890,-0.804813,-6.137571,13.165140,-6.137571,0.821916,-0.511646,0.250346,0.000000
3060.612122,0.547899,-0.076193,-0.219727,-0.803568,-6.132648,13.174313,-6.132648,0.821606,-0.512303,0.250018,0.000000
3061.332266,0.547450,-0.078717,-0.224558,-0.802294,-6.127721,13.183479,-6.127721,0.821296,-0.512959,0.249690,0.000000
3062.052410,0.546990,-0.081238,-0.229381,-0.800991,-6.122792,13.192638,-6.122792,0.820986,-0.513614,0.249362,0.000000
3062.772555,0.546519,-0.083757,-0.234196,-0.799659,-6.117859,13.201789,-6.117859,0.820676,-0.514269,0.249034,0.000000
3063.492699,0.546035,-0.086272,-0.239003,-0.798298,-6.112922,13.210932,-6.112922,0.820365,-0.514923,0.248707,0.000000
3064.212843,0.545541,-0.088785,-0.243803,-0.796908,-6.107982,13.220069,-6.107982,0.820055,-0.515576,0.248379,0.000000
3064.932987,0.545034,-0.091295,-0.248594,-0.795490,-6.103039,13.229198,-6.103039,0.819743,-0.516228,0.248051,0.000000
3065.653131,0.544517,-0.093803,-0.253377,-0.794042,-6.098092,13.238319,-6.098092,0.819432,-0.516880,0.247723,0.000000
3066.373275,0.543987,-0.096307,-0.258151,-0.792566,-6.093142,13.247434,-6.093142,0.819120,-0.517530,0.247395,0.000000
3067.093419,0.543447,-0.098808,-0.262917,-0.791061,-6.088188,13.256540,-6.088188,0.818809,-0.518180,0.247067,0.000000
3067.813563,0.542895,-0.101306,-0.267674,-0.789527,-6.083231,13.265640,-6.083231,0.818496,-0.518829,0.246739,0.000000
3068.533707,0.542331,-0.103801,-0.272422,-0.787965,-6.078271,13.274732,-6.078271,0.818184,-0.519477,0.246411,0.000000
3069.253851,0.541756,-0.106293,-0.277160,-0.786374,-6.073307,13.283816,-6.073307,0.817871,-0.520124,0.246083,0.000000
3069.973995,0.541170,-0.108782,-0.281890,-0.784755,-6.068340,13.292893,-6.068340,0.817559,-0.520771,0.245755,0.000000
3070.694139,0.540572,-0.111267,-0.286609,-0.783107,-6.063369,13.301963,-6.063369,0.817245,-0.521417,0.245427,0.000000
3071.414283,0.539963,-0.113749,-0.291319,-0.781431,-6.058395,13.311025,-6.058395,0.816932,-0.522062,0.245099,0.000000
3072.134427,0.539342,-0.116228,-0.296019,-0.779726,-6.053418,13.320080,-6.053418,0.816618,-0.522706,0.244771,0.000000
3072.854571,0.538711,-0.118703,-0.300710,-0.777994,-6.048437,13.329128,-6.048437,0.816304,-0.523349,0.244443,0.000000
3073.574715,0.538068,-0.121175,-0.305390,-0.776233,-6.043453,13.338168,-6.043453,0.815990,-0.523992,0.244115,0.000000
3074.294859,0.537413,-0.123643,-0.310059,-0.774444,-6.038465,13.347200,-6.038465,0.815676,-0.524633,0.243788,0.000000
3075.015003,0.536748,-0.126108,-0.314718,-0.772626,-6.033474,13.356225,-6.033474,0.815361,-0.525274,0.243460,0.000000
3075.735147,0.536071,-0.128569,-0.319366,-0.770781,-6.028480,13.365243,-6.028480,0.815047,-0.525915,0.243132,0.000000
3076.455291,0.535383,-0.131026,-0.324004,-0.768908,-6.023483,13.374253,-6.023483,0.814731,-0.526554,0.242804,0.000000
3077.175435,0.534683,-0.133480,-0.328630,-0.767007,-6.018482,13.383255,-6.018482,0.814416,-0.527192,0.242476,0.000000
3077.895579,0.533973,-0.135929,-0.333245,-0.765078,-6.013477,13.392250,-6.013477,0.814101,-0.527830,0.242148,0.000000
3078.615723,0.533251,-0.138375,-0.337848,-0.763121,-6.008469,13.401238,-6.008469,0.813785,-0.528467,0.241820,0.000000
3079.335867,0.532518,-0.140817,-0.342441,-0.761137,-6.003458,13.410218,-6.003458,0.813469,-0.529103,0.241492,0.000000
3080.056011,0.531774,-0.143255,-0.347021,-0.759125,-5.998444,13.419191,-5.998444,0.813152,-0.529739,0.241164,0.000000
3080.776155,0.531019,-0.145690,-0.351589,-0.757085,-5.993426,13.428156,-5.993426,0.812836,-0.530373,0.240837,0.000000
3081.496299,0.530253,-0.148120,-0.356146,-0.755018,-5.988405,13.437114,-5.988405,0.812519,-0.531007,0.240509,0.000000
3082.216443,0.529475,-0.150546,-0.360690,-0.752924,-5.983381,13.446064,-5.983381,0.812202,-0.531640,0.240181,0.000000
3082.936587,0.528687,-0.152968,-0.365222,-0.750802,-5.978353,13.455006,-5.978353,0.811885,-0.532272,0.239854,0.000000
3083.656731,0.527888,-0.155385,-0.369741,-0.748653,-5.973322,13.463941,-5.973322,0.811567,-0.532903,0.239526,0.000000
3084.376875,0.527077,-0.157799,-0.374248,-0.746477,-5.968287,13.472869,-5.968287,0.811250,-0.533533,0.239198,0.000000
3085.097019,0.526256,-0.160208,-0.378741,-0.744273,-5.963249,13.481789,-5.963249,0.810932,-0.534163,0.238870,0.000000
3085.817163,0.525424,-0.162613,-0.383222,-0.742043,-5.958208,13.490702,-5.958208,0.810614,-0.534792,0.238543,0.000000
3086.537307,0.524581,-0.165013,-0.387689,-0.739786,-5.953164,13.499607,-5.953164,0.810295,-0.535420,0.238215,0.000000
3087.257451,0.523727,-0.167409,-0.392143,-0.737501,-5.948116,13.508504,-5.948116,0.809977,-0.536048,0.237887,0.000000
3087.977596,0.522862,-0.169801,-0.396583,-0.735190,-5.943065,13.517394,-5.943065,0.809658,-0.536675,0.237559,0.000000
3088.697740,0.521986,-0.172188,-0.401010,-0.732853,-5.938010,13.526276,-5.938010,0.809339,-0.537301,0.237231,0.000000
3089.417884,0.521100,-0.174570,-0.405423,-0.730488,-5.932952,13.535151,-5.932952,0.809020,-0.537926,0.236903,0.000000
3090.138028,0.520202,-0.176948,-0.409822,-0.728097,-5.927891,13.544018,-5.927891,0.808700,-0.538550,0.236575,0.000000
3090.858172,0.519294,-0.179321,-0.414206,-0.725679,-5.922827,13.552878,-5.922827,0.808381,-0.539174,0.236246,0.000000
3091.578316,0.518375,-0.181689,-0.418577,-0.723236,-5.917759,13.561730,-5.917759,0.808061,-0.539797,0.235918,0.000000
3092.298460,0.517446,-0.184053,-0.422932,-0.720765,-5.912688,13.570574,-5.912688,0.807741,-0.540419,0.235590,0.000000
3093.018604,0.516505,-0.186412,-0.427273,-0.718269,-5.907614,13.579411,-5.907614,0.807420,-0.541040,0.235261,0.000000
3093.738748,0.515554,-0.188766,-0.431600,-0.715746,-5.902536,13.588240,-5.902536,0.807100,-0.541661,0.234933,0.000000
3094.458892,0.514593,-0.191115,-0.435911,-0.713198,-5.897455,13.597062,-5.897455,0.806779,-0.542281,0.234604,0.000000
3095.179036,0.513621,-0.193459,-0.440207,-0.710623,-5.892371,13.605876,-5.892371,0.806458,-0.542900,0.234276,0.000000
3095.899180,0.512638,-0.195798,-0.444488,-0.708022,-5.887283,13.614683,-5.887283,0.806137,-0.543518,0.233947,0.000000
3096.619324,0.511645,-0.198132,-0.448754,-0.705396,-5.882192,13.623482,-5.882192,0.805815,-0.544136,0.233619,0.000000
3097.339468,0.510641,-0.200461,-0.453003,-0.702744,-5.877098,13.632273,-5.877098,0.805494,-0.544753,0.233290,0.000000
3098.059612,0.509626,-0.202785,-0.457237,-0.700067,-5.872001,13.641057,-5.872001,0.805172,-0.545369,0.232962,0.000000
3098.779756,0.508601,-0.205103,-0.461456,-0.697364,-5.866900,13.649833,-5.866900,0.804850,-0.545984,0.232633,0.000000
3099.499900,0.507566,-0.207417,-0.465658,-0.694635,-5.861796,13.658601,-5.861796,0.804528,-0.546599,0.232304,0.000000
3100.220044,0.506520,-0.209725,-0.469843,-0.691881,-5.856689,13.667362,-5.856689,0.804205,-0.547212,0.231976,0.000000
3100.940188,0.505464,-0.212027,-0.474013,-0.689102,-5.851578,13.676115,-5.851578,0.803882,-0.547825,0.231647,0.000000
3101.660332,0.504398,-0.214325,-0.478166,-0.686298,-5.846465,13.684860,-5.846465,0.803560,-0.548438,0.231319,0.000000
3102.380476,0.503321,-0.216616,-0.482302,-0.683469,-5.841348,13.693598,-5.841348,0.803236,-0.549049,0.230990,0.000000
3103.100620,0.502234,-0.218903,-0.486422,-0.680615,-5.836227,13.702328,-5.836227,0.802913,-0.549660,0.230661,0.000000
3103.820764,0.501136,-0.221184,-0.490524,-0.677736,-5.831104,13.711051,-5.831104,0.802590,-0.550270,0.230333,0.000000
3104.540908,0.500028,-0.223459,-0.494610,-0.674832,-5.825977,13.719766,-5.825977,0.802266,-0.550879,0.230004,0.000000
3105.261052,0.498910,-0.225729,-0.498678,-0.671904,-5.820847,13.728473,-5.820847,0.801942,-0.551487,0.229676,0.000000
3105.981196,0.497782,-0.227993,-0.502729,-0.668951,-5.815713,13.737172,-5.815713,0.801618,-0.552095,0.229347,0.000000
3106.701340,0.496644,-0.230251,-0.506762,-0.665974,-5.810577,13.745864,-5.810577,0.801294,-0.552701,0.229019,0.000000
